Accession,Genes,Descriptions,t=0 (Prime),t=24 (NMP),t=36,t=48,,,,,,,,,,,,,,,,,,,,,,,,,,
P07900,HSP90AA1,"Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5, Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5",435938.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36952,SERPINB5,Serpin B5 OS=Homo sapiens OX=9606 GN=SERPINB5 PE=1 SV=2,445208.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y2T3,GDA,Guanine deaminase OS=Homo sapiens OX=9606 GN=GDA PE=1 SV=1,449543.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62873,GNB1,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3,451371.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00505,GOT2,"Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3",467933.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13885,TUBB2A,"Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1, Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1",481868.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9P2V4,LRIT1,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRIT1 PE=2 SV=1",488457.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08708,RPS17,40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2,495325.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46777,RPL5,60S ribosomal protein L5 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3,497645.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54136,RARS1,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=RARS1 PE=1 SV=2",514343.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13804,ETFA,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1",514473.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0C7P4,UQCRFS1P1,Putative cytochrome b-c1 complex subunit Rieske-like protein 1 OS=Homo sapiens OX=9606 GN=UQCRFS1P1 PE=5 SV=1,515244.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WUM4,PDCD6IP,Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1,515966.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00338,LDHA,"L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2, L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2, L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",521823.9063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O14980,XPO1,Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1,523919.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07339,CTSD,"Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1, Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",523977.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07954,FH,"Fumarate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=FH PE=1 SV=3",528233.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60174,TPI1,Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=4,541981.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63104,YWHAZ,14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1,547010.7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12931,TRAP1,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3",557540.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49773,HINT1,Adenosine 5'-monophosphoramidase HINT1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=2,570556.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06576,ATP5F1B,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3, ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3, ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",591417.2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31930,UQCRC1,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3",671826.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17987,TCP1,T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1,676583.2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26038,MSN,Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,680680.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05141,SLC25A5,ADP/ATP translocase 2 OS=Homo sapiens OX=9606 GN=SLC25A5 PE=1 SV=7,700892.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08729,KRT7,"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5",714775.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P25787,PSMA2,Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2,727023.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P02786,TFRC,"Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2, Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2",791739.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WXI4,ACOT11,Acyl-coenzyme A thioesterase 11 OS=Homo sapiens OX=9606 GN=ACOT11 PE=1 SV=1,827153.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46940,IQGAP1,Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens OX=9606 GN=IQGAP1 PE=1 SV=1,893784.1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35232,PHB1,Prohibitin 1 OS=Homo sapiens OX=9606 GN=PHB1 PE=1 SV=1,933734.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05787,KRT8,"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7, Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7",938833.8008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12905,ILF2,Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2,1027759.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07910,HNRNPC,"Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4, Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4",1080343.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18621,RPL17,60S ribosomal protein L17 OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=3,1160193.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63241,EIF5A,Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2,1211729.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22314,UBA1,"Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3, Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3",1354948.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31949,S100A11,"Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2, Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",1434727.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31327,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens OX=9606 GN=CPS1 PE=1 SV=2, Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens OX=9606 GN=CPS1 PE=1 SV=2",1712347.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0DP25,CALM3,"Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1, Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1",2101781.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P32969,RPL9; RPL9P7; RPL9P8; RPL9P9,"60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1, 60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1, 60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1",2295016.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12236,SLC25A6,ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,2523220.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96AA3,RFT1,Protein RFT1 homolog OS=Homo sapiens OX=9606 GN=RFT1 PE=1 SV=1,2592433.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0DMV9,HSPA1B,"Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1, Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1",2919464.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06702,S100A9,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,3298637.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15924,DSP,"Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3, Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3, Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3, Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3",132122.4688,1234420.57,2251711.898,844523.8516,,,,,,,,,,,,,,,,,,,,,,,,,,
P08779,KRT16,"Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4, Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4, Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4, Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4",226927.2266,1401293.227,13630600.34,11659507.25,,,,,,,,,,,,,,,,,,,,,,,,,,
P26368,U2AF2,Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4,231448.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31944,CASP14,"Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2, Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2, Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2, Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2",233653.7656,411009.8438,265473.8438,209800.3594,,,,,,,,,,,,,,,,,,,,,,,,,,
Q02413,DSG1,"Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2, Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2, Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2, Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2",244308.4453,431624.9648,1566910.891,264795.9688,,,,,,,,,,,,,,,,,,,,,,,,,,
P81605,DCD,"Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2, Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2, Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2, Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",295717.5,1647082.125,1952104.563,233325.8125,,,,,,,,,,,,,,,,,,,,,,,,,,
P14923,JUP,"Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3, Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3, Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3, Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3",307089.1875,430759.5469,2185007.266,768007.5313,,,,,,,,,,,,,,,,,,,,,,,,,,
P62917,RPL8,"60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2, 60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2",310611.7813,186469.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5D862,FLG2,"Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1, Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1, Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1, Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1",319266.1719,395769.9375,1050373.031,204687.2344,,,,,,,,,,,,,,,,,,,,,,,,,,
P01040,CSTA,"Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1, Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1, Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1, Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1",346549.4375,893874.3828,773766.625,347044.9063,,,,,,,,,,,,,,,,,,,,,,,,,,
P55084,HADHB,"Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3, Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3, Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3, Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3",891048.5156,583570.7344,404762.2969,162240.7031,,,,,,,,,,,,,,,,,,,,,,,,,,
Q06830,PRDX1,"Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1, Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1, Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1, Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",1586911.641,1274262.5,307227.375,172408.9219,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8TF72,SHROOM3,"Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2, Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2, Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2, Protein Shroom3 OS=Homo sapiens OX=9606 GN=SHROOM3 PE=1 SV=2",1652545.375,1894295.625,1583898.375,1119571.625,,,,,,,,,,,,,,,,,,,,,,,,,,
P02538,KRT6A,"Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3, Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3, Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3, Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3",1807131.156,1591239.25,24609601.28,16961572.81,,,,,,,,,,,,,,,,,,,,,,,,,,
P08670,VIM,"Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4, Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4, Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4, Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4",1809354.516,821558.6172,306884.4375,219751.7031,,,,,,,,,,,,,,,,,,,,,,,,,,
P62736,ACTA2,"Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1, Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1, Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1, Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1",2270953.891,980781.3438,341291.0938,66898.91406,,,,,,,,,,,,,,,,,,,,,,,,,,
Q04695,KRT17,"Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2, Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2, Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2, Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2",2417635.828,468519.8125,5542049.219,2082882.328,,,,,,,,,,,,,,,,,,,,,,,,,,
P07195,LDHB,"L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2, L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2, L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2, L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2",3661131.461,2124821.727,1027053.156,607700.9375,,,,,,,,,,,,,,,,,,,,,,,,,,
P02768,ALB,"Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2, Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2, Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2, Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2",4303034,7446475.516,2785376.984,3109849.953,,,,,,,,,,,,,,,,,,,,,,,,,,
Q86Y46,KRT73,"Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1, Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1, Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1, Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1",4548803.906,10986633.56,24442870.69,12641360.38,,,,,,,,,,,,,,,,,,,,,,,,,,
P04075,ALDOA,"Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2, Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2, Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2, Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",4984349.813,2496264.828,733715.8359,358944,,,,,,,,,,,,,,,,,,,,,,,,,,
P02533,KRT14,"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4, Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4",7190813.199,12385445.19,53079256.69,38006155.61,,,,,,,,,,,,,,,,,,,,,,,,,,
P04406,GAPDH,"Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3, Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3, Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3, Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3",8653942.953,7045194.07,2728245.602,732033.0313,,,,,,,,,,,,,,,,,,,,,,,,,,
P14618,PKM,"Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4, Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4, Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4, Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4",12328731.25,1359679.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13647,KRT5,"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3, Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3, Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3, Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3",12346395.17,19791907.95,60667641.31,39741462.58,,,,,,,,,,,,,,,,,,,,,,,,,,
P35527,KRT9,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3, Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",40202565.31,102674022,249091798.7,81416439.61,,,,,,,,,,,,,,,,,,,,,,,,,,
P60709,ACTB,"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1, Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1, Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1, Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",48794441.99,33667623.67,6148529.078,2943323.711,,,,,,,,,,,,,,,,,,,,,,,,,,
P35908,KRT2,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2, Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2",58706398.73,103725399.1,206626037.8,95515339.01,,,,,,,,,,,,,,,,,,,,,,,,,,
P13645,KRT10,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6, Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",114317861.4,225093861.9,459767235.9,251275612.1,,,,,,,,,,,,,,,,,,,,,,,,,,
P04264,KRT1,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6, Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6",172259511.8,344238202.9,767469838.5,379118594.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7Z794,KRT77,"Keratin, type II cytoskeletal 1b OS=Homo sapiens OX=9606 GN=KRT77 PE=1 SV=3, Keratin, type II cytoskeletal 1b OS=Homo sapiens OX=9606 GN=KRT77 PE=1 SV=3",,155702.0156,504567.7188,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8WW59,,SPRY domain-containing protein 4 OS=Homo sapiens OX=9606 GN=SPRYD4 PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9HB19,,Pleckstrin homology domain-containing family A member 2 OS=Homo sapiens OX=9606 GN=PLEKHA2 PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75027,ABCB7,"Iron-sulfur clusters transporter ABCB7, mitochondrial OS=Homo sapiens OX=9606 GN=ABCB7 PE=1 SV=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99798,ACO2,"Aconitate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00154,ACOT7,Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7 PE=1 SV=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NUZ1,ACOXL,Acyl-coenzyme A oxidase-like protein OS=Homo sapiens OX=9606 GN=ACOXL PE=2 SV=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P24666,ACP1,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens OX=9606 GN=ACP1 PE=1 SV=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P33121,ACSL1,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens OX=9606 GN=ACSL1 PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95573,ACSL3,Fatty acid CoA ligase Acsl3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P55263,ADK,Adenosine kinase OS=Homo sapiens OX=9606 GN=ADK PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43865,AHCYL1,S-adenosylhomocysteine hydrolase-like protein 1 OS=Homo sapiens OX=9606 GN=AHCYL1 PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13740,ALCAM,CD166 antigen OS=Homo sapiens OX=9606 GN=ALCAM PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09972,ALDOC,Fructose-bisphosphate aldolase C OS=Homo sapiens OX=9606 GN=ALDOC PE=1 SV=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P50995,ANXA11,Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
